value,hour,day,month,year
170.0,22,6,10,2015
1295.0,23,6,10,2015
821.0,0,7,10,2015
175.0,1,7,10,2015
166.0,2,7,10,2015
170.0,3,7,10,2015
171.0,4,7,10,2015
180.0,5,7,10,2015
175.0,6,7,10,2015
172.0,7,7,10,2015
162.0,8,7,10,2015
160.0,9,7,10,2015
177.0,10,7,10,2015
171.0,11,7,10,2015
159.0,12,7,10,2015
1757.0,13,7,10,2015
1432.0,14,7,10,2015
1144.0,15,7,10,2015
1292.0,16,7,10,2015
977.0,17,7,10,2015
1099.0,18,7,10,2015
2959.0,19,7,10,2015
4147.0,20,7,10,2015
4520.0,21,7,10,2015
3516.0,22,7,10,2015
4634.0,23,7,10,2015
5975.0,0,1,10,2015
6134.0,1,1,10,2015
5456.0,2,1,10,2015
3266.0,3,1,10,2015
3283.0,4,1,10,2015
2816.0,5,1,10,2015
1511.0,6,1,10,2015
1499.0,7,1,10,2015
1712.0,8,1,10,2015
1980.0,9,1,10,2015
3132.0,10,1,10,2015
1673.0,11,1,10,2015
1500.0,12,1,10,2015
1714.0,13,1,10,2015
1254.0,14,1,10,2015
1165.0,15,1,10,2015
1165.0,16,1,10,2015
1155.0,17,1,10,2015
1436.0,18,1,10,2015
1370.0,19,1,10,2015
2099.0,20,1,10,2015
1562.0,21,1,10,2015
1229.0,22,1,10,2015
2084.0,23,1,10,2015
3768.0,0,2,10,2015
3755.0,1,2,10,2015
1921.0,2,2,10,2015
1113.0,3,2,10,2015
1026.0,4,2,10,2015
1078.0,5,2,10,2015
1024.0,6,2,10,2015
1185.0,7,2,10,2015
1089.0,8,2,10,2015
1049.0,9,2,10,2015
1123.0,10,2,10,2015
1148.0,11,2,10,2015
1012.0,12,2,10,2015
306.0,13,2,10,2015
942.0,14,2,10,2015
512.0,15,2,10,2015
310.0,16,2,10,2015
875.0,17,2,10,2015
1232.0,18,2,10,2015
767.0,19,2,10,2015
2688.0,20,2,10,2015
380.0,21,2,10,2015
462.0,22,2,10,2015
1475.0,23,2,10,2015
2688.0,0,3,10,2015
2484.0,1,3,10,2015
937.0,8,3,10,2015
486.0,9,3,10,2015
779.0,10,3,10,2015
917.0,11,3,10,2015
899.0,12,3,10,2015
183.0,13,3,10,2015
296.0,14,3,10,2015
171.0,15,3,10,2015
248.0,16,3,10,2015
371.0,17,3,10,2015
386.0,18,3,10,2015
1213.0,19,3,10,2015
741.0,20,3,10,2015
788.0,21,3,10,2015
769.0,22,3,10,2015
2186.0,23,3,10,2015
3198.0,0,4,10,2015
2739.0,1,4,10,2015
570.0,2,4,10,2015
175.0,3,4,10,2015
171.0,4,4,10,2015
173.0,5,4,10,2015
854.0,6,4,10,2015
1360.0,7,4,10,2015
1045.0,8,4,10,2015
1066.0,9,4,10,2015
312.0,10,4,10,2015
269.0,11,4,10,2015
244.0,12,4,10,2015
1798.0,13,4,10,2015
666.0,14,4,10,2015
298.0,15,4,10,2015
1203.0,16,4,10,2015
1167.0,17,4,10,2015
984.0,18,4,10,2015
1527.0,19,4,10,2015
564.0,20,4,10,2015
497.0,21,4,10,2015
804.0,22,4,10,2015
2178.0,23,4,10,2015
2965.0,0,5,10,2015
2556.0,1,5,10,2015
2398.0,2,5,10,2015
208.0,3,5,10,2015
199.0,7,5,10,2015
220.0,8,5,10,2015
178.0,9,5,10,2015
860.0,10,5,10,2015
332.0,11,5,10,2015
240.0,12,5,10,2015
572.0,13,5,10,2015
579.0,14,5,10,2015
480.0,15,5,10,2015
410.0,16,5,10,2015
468.0,17,5,10,2015
530.0,18,5,10,2015
514.0,19,5,10,2015
1639.0,20,5,10,2015
2357.0,21,5,10,2015
669.0,22,5,10,2015
1932.0,23,5,10,2015
2926.0,0,6,10,2015
2566.0,1,6,10,2015
1715.0,2,6,10,2015
189.0,3,6,10,2015
170.0,4,6,10,2015
178.0,5,6,10,2015
376.0,6,6,10,2015
262.0,7,6,10,2015
802.0,8,6,10,2015
1022.0,9,6,10,2015
3739.0,10,6,10,2015
2915.0,11,6,10,2015
2249.0,12,6,10,2015
2348.0,13,6,10,2015
724.0,14,6,10,2015
386.0,15,6,10,2015
333.0,16,6,10,2015
1577.0,17,6,10,2015
1254.0,18,6,10,2015
589.0,19,6,10,2015
942.0,20,6,10,2015
676.0,21,6,10,2015
1537.0,22,6,10,2015
2731.0,23,6,10,2015
3141.0,0,7,11,2015
2731.0,1,7,11,2015
2272.0,2,7,11,2015
200.0,3,7,11,2015
174.0,4,7,11,2015
237.0,5,7,11,2015
532.0,6,7,11,2015
536.0,7,7,11,2015
1608.0,8,7,11,2015
969.0,9,7,11,2015
1035.0,10,7,11,2015
365.0,11,7,11,2015
181.0,12,7,11,2015
265.0,13,7,11,2015
275.0,14,7,11,2015
656.0,15,7,11,2015
1114.0,16,7,11,2015
381.0,17,7,11,2015
393.0,18,7,11,2015
1815.0,19,7,11,2015
2328.0,20,7,11,2015
499.0,21,7,11,2015
733.0,22,7,11,2015
2537.0,23,7,11,2015
3440.0,0,1,11,2015
2258.0,1,1,11,2015
205.0,2,1,11,2015
176.0,3,1,11,2015
178.0,4,1,11,2015
183.0,5,1,11,2015
1481.0,6,1,11,2015
2077.0,7,1,11,2015
1650.0,8,1,11,2015
547.0,9,1,11,2015
588.0,10,1,11,2015
524.0,11,1,11,2015
1656.0,12,1,11,2015
1399.0,13,1,11,2015
868.0,15,1,11,2015
861.0,16,1,11,2015
942.0,17,1,11,2015
1249.0,18,1,11,2015
2246.0,19,1,11,2015
926.0,20,1,11,2015
746.0,21,1,11,2015
702.0,22,1,11,2015
2969.0,23,1,11,2015
3882.0,0,2,11,2015
2962.0,1,2,11,2015
2416.0,2,2,11,2015
911.0,3,2,11,2015
193.0,4,2,11,2015
186.0,5,2,11,2015
1156.0,6,2,11,2015
1737.0,7,2,11,2015
2330.0,8,2,11,2015
1485.0,9,2,11,2015
2040.0,10,2,11,2015
1660.0,11,2,11,2015
999.0,12,2,11,2015
735.0,13,2,11,2015
614.0,14,2,11,2015
751.0,15,2,11,2015
437.0,16,2,11,2015
606.0,17,2,11,2015
829.0,18,2,11,2015
752.0,19,2,11,2015
715.0,20,2,11,2015
1428.0,21,2,11,2015
817.0,22,2,11,2015
2714.0,23,2,11,2015
3379.0,0,3,11,2015
2537.0,1,3,11,2015
207.0,2,3,11,2015
178.0,3,3,11,2015
187.0,4,3,11,2015
233.0,5,3,11,2015
1417.0,6,3,11,2015
1582.0,7,3,11,2015
1276.0,8,3,11,2015
1465.0,9,3,11,2015
1623.0,10,3,11,2015
1564.0,11,3,11,2015
705.0,12,3,11,2015
899.0,13,3,11,2015
347.0,14,3,11,2015
312.0,15,3,11,2015
350.0,16,3,11,2015
367.0,17,3,11,2015
673.0,18,3,11,2015
2574.0,19,3,11,2015
2706.0,20,3,11,2015
1559.0,21,3,11,2015
1500.0,22,3,11,2015
3020.0,23,3,11,2015
3483.0,0,4,11,2015
2696.0,1,4,11,2015
2931.0,2,4,11,2015
2478.0,3,4,11,2015
850.0,4,4,11,2015
202.0,5,4,11,2015
1459.0,6,4,11,2015
2320.0,7,4,11,2015
1858.0,8,4,11,2015
226.0,9,4,11,2015
365.0,10,4,11,2015
822.0,11,4,11,2015
414.0,12,4,11,2015
644.0,13,4,11,2015
363.0,14,4,11,2015
307.0,15,4,11,2015
318.0,16,4,11,2015
782.0,17,4,11,2015
1524.0,18,4,11,2015
1711.0,19,4,11,2015
2332.0,20,4,11,2015
1677.0,21,4,11,2015
843.0,22,4,11,2015
1747.0,23,4,11,2015
2942.0,0,5,11,2015
4036.0,1,5,11,2015
3007.0,2,5,11,2015
373.0,3,5,11,2015
200.0,4,5,11,2015
201.0,5,5,11,2015
1334.0,6,5,11,2015
1136.0,7,5,11,2015
1188.0,8,5,11,2015
385.0,9,5,11,2015
296.0,10,5,11,2015
268.0,11,5,11,2015
802.0,12,5,11,2015
390.0,13,5,11,2015
247.0,14,5,11,2015
275.0,15,5,11,2015
258.0,16,5,11,2015
611.0,17,5,11,2015
693.0,18,5,11,2015
759.0,19,5,11,2015
1292.0,20,5,11,2015
1489.0,21,5,11,2015
665.0,22,5,11,2015
1977.0,23,5,11,2015
2908.0,0,6,11,2015
2574.0,1,6,11,2015
2483.0,2,6,11,2015
597.0,3,6,11,2015
184.0,4,6,11,2015
181.0,5,6,11,2015
318.0,6,6,11,2015
441.0,7,6,11,2015
960.0,8,6,11,2015
568.0,9,6,11,2015
1080.0,10,6,11,2015
1067.0,11,6,11,2015
1115.0,12,6,11,2015
1221.0,13,6,11,2015
342.0,14,6,11,2015
249.0,15,6,11,2015
191.0,16,6,11,2015
410.0,17,6,11,2015
307.0,18,6,11,2015
540.0,19,6,11,2015
955.0,20,6,11,2015
631.0,21,6,11,2015
531.0,22,6,11,2015
1491.0,23,6,11,2015
2760.0,0,7,11,2015
2473.0,1,7,11,2015
504.0,2,7,11,2015
180.0,3,7,11,2015
166.0,4,7,11,2015
167.0,5,7,11,2015
354.0,6,7,11,2015
332.0,7,7,11,2015
433.0,8,7,11,2015
500.0,9,7,11,2015
459.0,10,7,11,2015
380.0,11,7,11,2015
304.0,12,7,11,2015
368.0,13,7,11,2015
598.0,14,7,11,2015
246.0,15,7,11,2015
220.0,16,7,11,2015
225.0,17,7,11,2015
1105.0,18,7,11,2015
650.0,19,7,11,2015
560.0,20,7,11,2015
851.0,21,7,11,2015
372.0,22,7,11,2015
1380.0,23,7,11,2015
2825.0,0,1,11,2015
3722.0,1,1,11,2015
3006.0,2,1,11,2015
476.0,3,1,11,2015
172.0,4,1,11,2015
185.0,5,1,11,2015
397.0,6,1,11,2015
492.0,7,1,11,2015
1308.0,8,1,11,2015
402.0,9,1,11,2015
285.0,10,1,11,2015
299.0,11,1,11,2015
216.0,12,1,11,2015
195.0,13,1,11,2015
181.0,14,1,11,2015
349.0,15,1,11,2015
192.0,16,1,11,2015
269.0,17,1,11,2015
290.0,18,1,11,2015
1042.0,19,1,11,2015
395.0,20,1,11,2015
463.0,21,1,11,2015
449.0,22,1,11,2015
1509.0,23,1,11,2015
2719.0,0,2,11,2015
2609.0,1,2,11,2015
2459.0,2,2,11,2015
514.0,3,2,11,2015
202.0,4,2,11,2015
176.0,5,2,11,2015
856.0,6,2,11,2015
958.0,7,2,11,2015
1200.0,8,2,11,2015
232.0,9,2,11,2015
593.0,10,2,11,2015
766.0,11,2,11,2015
376.0,12,2,11,2015
286.0,13,2,11,2015
460.0,14,2,11,2015
261.0,15,2,11,2015
253.0,16,2,11,2015
514.0,17,2,11,2015
477.0,18,2,11,2015
1009.0,19,2,11,2015
2907.0,20,2,11,2015
972.0,21,2,11,2015
650.0,22,2,11,2015
2207.0,23,2,11,2015
3220.0,0,3,11,2015
3637.0,1,3,11,2015
1321.0,2,3,11,2015
199.0,3,3,11,2015
198.0,4,3,11,2015
191.0,5,3,11,2015
838.0,6,3,11,2015
1335.0,7,3,11,2015
1238.0,8,3,11,2015
406.0,9,3,11,2015
222.0,10,3,11,2015
181.0,11,3,11,2015
172.0,12,3,11,2015
171.0,13,3,11,2015
162.0,14,3,11,2015
175.0,15,3,11,2015
176.0,16,3,11,2015
550.0,17,3,11,2015
752.0,18,3,11,2015
850.0,19,3,11,2015
1605.0,20,3,11,2015
1159.0,21,3,11,2015
1113.0,22,3,11,2015
2171.0,23,3,11,2015
2973.0,0,4,11,2015
2581.0,1,4,11,2015
1279.0,2,4,11,2015
205.0,3,4,11,2015
198.0,4,4,11,2015
186.0,5,4,11,2015
1172.0,6,4,11,2015
1332.0,7,4,11,2015
1367.0,8,4,11,2015
295.0,9,4,11,2015
474.0,10,4,11,2015
942.0,11,4,11,2015
846.0,12,4,11,2015
211.0,13,4,11,2015
200.0,14,4,11,2015
256.0,15,4,11,2015
256.0,16,4,11,2015
467.0,17,4,11,2015
826.0,18,4,11,2015
2603.0,20,4,11,2015
953.0,21,4,11,2015
1273.0,22,4,11,2015
2919.0,23,4,11,2015
3103.0,0,5,11,2015
3308.0,1,5,11,2015
3034.0,2,5,11,2015
837.0,3,5,11,2015
189.0,4,5,11,2015
255.0,5,5,11,2015
999.0,6,5,11,2015
1325.0,7,5,11,2015
1476.0,8,5,11,2015
350.0,9,5,11,2015
324.0,10,5,11,2015
377.0,11,5,11,2015
328.0,12,5,11,2015
592.0,13,5,11,2015
440.0,14,5,11,2015
610.0,15,5,11,2015
275.0,16,5,11,2015
423.0,17,5,11,2015
1062.0,18,5,11,2015
1656.0,19,5,11,2015
1553.0,20,5,11,2015
1835.0,21,5,11,2015
1588.0,22,5,11,2015
3497.0,23,5,11,2015
4089.0,0,6,11,2015
3204.0,1,6,11,2015
646.0,2,6,11,2015
185.0,3,6,11,2015
178.0,4,6,11,2015
188.0,5,6,11,2015
915.0,6,6,11,2015
1234.0,7,6,11,2015
3260.0,8,6,11,2015
1191.0,9,6,11,2015
1724.0,10,6,11,2015
947.0,11,6,11,2015
513.0,12,6,11,2015
527.0,13,6,11,2015
648.0,14,6,11,2015
197.0,15,6,11,2015
231.0,16,6,11,2015
637.0,17,6,11,2015
1006.0,18,6,11,2015
979.0,19,6,11,2015
1009.0,20,6,11,2015
2119.0,21,6,11,2015
1511.0,22,6,11,2015
3207.0,23,6,11,2015
3754.0,0,7,11,2015
3012.0,1,7,11,2015
2271.0,2,7,11,2015
222.0,3,7,11,2015
193.0,4,7,11,2015
224.0,5,7,11,2015
956.0,6,7,11,2015
1072.0,7,7,11,2015
1340.0,8,7,11,2015
1629.0,9,7,11,2015
1347.0,10,7,11,2015
1179.0,11,7,11,2015
1413.0,12,7,11,2015
194.0,13,7,11,2015
183.0,14,7,11,2015
168.0,15,7,11,2015
174.0,16,7,11,2015
1005.0,17,7,11,2015
547.0,18,7,11,2015
1281.0,19,7,11,2015
1012.0,20,7,11,2015
1286.0,21,7,11,2015
887.0,22,7,11,2015
2241.0,23,7,11,2015
3166.0,0,1,11,2015
2737.0,1,1,11,2015
2423.0,2,1,11,2015
1835.0,3,1,11,2015
226.0,4,1,11,2015
219.0,5,1,11,2015
1026.0,6,1,11,2015
1281.0,7,1,11,2015
1385.0,8,1,11,2015
1343.0,9,1,11,2015
341.0,10,1,11,2015
750.0,11,1,11,2015
671.0,12,1,11,2015
1764.0,13,1,11,2015
960.0,14,1,11,2015
582.0,15,1,11,2015
1086.0,16,1,11,2015
1090.0,17,1,11,2015
966.0,18,1,11,2015
371.0,19,1,11,2015
354.0,20,1,11,2015
1437.0,21,1,11,2015
1071.0,22,1,11,2015
2331.0,23,1,11,2015
3936.0,0,2,11,2015
3662.0,1,2,11,2015
638.0,2,2,11,2015
270.0,3,2,11,2015
681.0,8,2,11,2015
212.0,9,2,11,2015
288.0,10,2,11,2015
323.0,11,2,11,2015
286.0,12,2,11,2015
457.0,13,2,11,2015
379.0,14,2,11,2015
919.0,15,2,11,2015
1314.0,16,2,11,2015
662.0,17,2,11,2015
288.0,18,2,11,2015
1972.0,19,2,11,2015
1344.0,20,2,11,2015
733.0,21,2,11,2015
511.0,22,2,11,2015
1685.0,23,2,11,2015
2840.0,0,3,11,2015
2514.0,1,3,11,2015
2295.0,2,3,11,2015
309.0,3,3,11,2015
268.0,4,3,11,2015
340.0,6,3,11,2015
637.0,7,3,11,2015
790.0,8,3,11,2015
494.0,9,3,11,2015
979.0,10,3,11,2015
265.0,11,3,11,2015
172.0,12,3,11,2015
628.0,13,3,11,2015
292.0,14,3,11,2015
178.0,15,3,11,2015
172.0,16,3,11,2015
548.0,17,3,11,2015
206.0,18,3,11,2015
553.0,19,3,11,2015
863.0,20,3,11,2015
562.0,21,3,11,2015
559.0,22,3,11,2015
1837.0,23,3,11,2015
3585.0,0,4,11,2015
3549.0,1,4,11,2015
1387.0,2,4,11,2015
291.0,3,4,11,2015
265.0,4,4,11,2015
194.0,5,4,11,2015
669.0,6,4,11,2015
729.0,7,4,11,2015
1508.0,8,4,11,2015
357.0,9,4,11,2015
303.0,10,4,11,2015
314.0,11,4,11,2015
610.0,12,4,11,2015
565.0,13,4,11,2015
251.0,14,4,11,2015
304.0,15,4,11,2015
358.0,16,4,11,2015
402.0,17,4,11,2015
322.0,18,4,11,2015
1390.0,19,4,11,2015
848.0,20,4,11,2015
1167.0,21,4,11,2015
657.0,22,4,11,2015
1807.0,23,4,11,2015
2953.0,0,5,11,2015
2645.0,1,5,11,2015
2322.0,2,5,11,2015
266.0,3,5,11,2015
245.0,5,5,11,2015
525.0,6,5,11,2015
607.0,7,5,11,2015
1725.0,8,5,11,2015
1263.0,9,5,11,2015
652.0,10,5,11,2015
326.0,11,5,11,2015
296.0,12,5,11,2015
2134.0,13,5,11,2015
1033.0,14,5,11,2015
992.0,15,5,11,2015
2028.0,16,5,11,2015
1888.0,17,5,11,2015
1214.0,18,5,11,2015
2505.0,19,5,11,2015
2430.0,20,5,11,2015
1273.0,21,5,11,2015
913.0,22,5,11,2015
2204.0,23,5,11,2015
3126.0,0,6,11,2015
2613.0,1,6,11,2015
2465.0,2,6,11,2015
695.0,3,6,11,2015
1366.0,8,6,11,2015
1758.0,9,6,11,2015
645.0,10,6,11,2015
652.0,11,6,11,2015
702.0,12,6,11,2015
1732.0,13,6,11,2015
1053.0,14,6,11,2015
174.0,15,6,11,2015
189.0,16,6,11,2015
2210.0,17,6,11,2015
2469.0,18,6,11,2015
2270.0,19,6,11,2015
1679.0,20,6,11,2015
1430.0,21,6,11,2015
1728.0,22,6,11,2015
3739.0,23,6,11,2015
3909.0,0,7,11,2015
3052.0,1,7,11,2015
2524.0,2,7,11,2015
1325.0,3,7,11,2015
539.0,4,7,11,2015
589.0,5,7,11,2015
1344.0,6,7,11,2015
1611.0,7,7,11,2015
2616.0,8,7,11,2015
1985.0,9,7,11,2015
1354.0,10,7,11,2015
1062.0,11,7,11,2015
621.0,12,7,11,2015
1013.0,13,7,11,2015
1791.0,14,7,11,2015
1073.0,15,7,11,2015
1208.0,16,7,11,2015
1002.0,17,7,11,2015
2354.0,18,7,11,2015
2325.0,19,7,11,2015
3442.0,20,7,11,2015
2380.0,21,7,11,2015
1593.0,22,7,11,2015
3951.0,23,7,11,2015
3766.0,0,1,11,2015
2944.0,1,1,11,2015
2444.0,2,1,11,2015
1794.0,3,1,11,2015
348.0,4,1,11,2015
588.0,5,1,11,2015
2169.0,6,1,11,2015
3568.0,7,1,11,2015
3766.0,8,1,11,2015
531.0,9,1,11,2015
303.0,10,1,11,2015
398.0,11,1,11,2015
318.0,12,1,11,2015
1464.0,13,1,11,2015
1705.0,14,1,11,2015
2456.0,15,1,11,2015
2476.0,16,1,11,2015
1642.0,17,1,11,2015
1824.0,18,1,11,2015
2352.0,19,1,11,2015
1493.0,20,1,11,2015
2240.0,21,1,11,2015
2847.0,22,1,11,2015
4444.0,23,1,11,2015
5086.0,0,2,11,2015
3020.0,1,2,11,2015
1546.0,2,2,11,2015
253.0,3,2,11,2015
261.0,4,2,11,2015
453.0,5,2,11,2015
2250.0,6,2,11,2015
3628.0,7,2,11,2015
3610.0,8,2,11,2015
800.0,9,2,11,2015
1801.0,10,2,11,2015
2225.0,11,2,11,2015
1966.0,12,2,11,2015
2490.0,13,2,11,2015
1906.0,14,2,11,2015
2131.0,15,2,11,2015
2060.0,16,2,11,2015
1937.0,17,2,11,2015
1993.0,18,2,11,2015
2069.0,19,2,11,2015
4596.0,20,2,11,2015
2198.0,21,2,11,2015
2679.0,22,2,11,2015
4332.0,23,2,11,2015
4041.0,0,3,11,2015
2868.0,1,3,11,2015
2437.0,2,3,11,2015
2079.0,3,3,11,2015
207.0,4,3,11,2015
192.0,5,3,11,2015
2056.0,6,3,11,2015
3079.0,7,3,11,2015
3499.0,8,3,11,2015
1269.0,9,3,11,2015
1480.0,10,3,11,2015
2461.0,11,3,11,2015
2394.0,12,3,11,2015
2024.0,13,3,11,2015
937.0,14,3,11,2015
1103.0,15,3,11,2015
971.0,16,3,11,2015
1247.0,17,3,11,2015
1471.0,18,3,11,2015
2521.0,19,3,11,2015
2363.0,20,3,11,2015
2082.0,21,3,11,2015
2298.0,22,3,11,2015
3320.0,23,3,11,2015
4023.0,0,4,11,2015
3128.0,1,4,11,2015
2440.0,2,4,11,2015
2434.0,3,4,11,2015
266.0,4,5,11,2015
406.0,5,5,11,2015
3267.0,6,5,11,2015
3354.0,7,5,11,2015
3518.0,8,5,11,2015
294.0,9,5,11,2015
1940.0,10,5,11,2015
2688.0,11,5,11,2015
2171.0,12,5,11,2015
1808.0,13,5,11,2015
1548.0,14,5,11,2015
1534.0,16,5,11,2015
1414.0,17,5,11,2015
1316.0,18,5,11,2015
3260.0,19,5,11,2015
2614.0,20,5,11,2015
2192.0,21,5,11,2015
1723.0,22,5,11,2015
2853.0,23,5,11,2015
3751.0,0,6,11,2015
2958.0,1,6,11,2015
2442.0,2,6,11,2015
2011.0,3,6,11,2015
209.0,4,6,11,2015
193.0,5,6,11,2015
1051.0,6,6,11,2015
1150.0,7,6,11,2015
1896.0,8,6,11,2015
3499.0,9,6,11,2015
1119.0,10,6,11,2015
693.0,11,6,11,2015
1645.0,12,6,11,2015
2096.0,13,6,11,2015
718.0,14,6,11,2015
1061.0,15,6,11,2015
1093.0,16,6,11,2015
898.0,17,6,11,2015
1389.0,18,6,11,2015
1832.0,19,6,11,2015
1254.0,20,6,11,2015
1435.0,21,6,11,2015
1226.0,22,6,11,2015
2348.0,23,6,11,2015
2971.0,0,7,11,2015
2790.0,1,7,11,2015
2428.0,2,7,11,2015
1203.0,3,7,11,2015
193.0,4,7,11,2015
176.0,5,7,11,2015
776.0,6,7,11,2015
1159.0,7,7,11,2015
1632.0,8,7,11,2015
1719.0,9,7,11,2015
1179.0,10,7,11,2015
1357.0,11,7,11,2015
1223.0,12,7,11,2015
1652.0,13,7,11,2015
1199.0,14,7,11,2015
1072.0,15,7,11,2015
1053.0,16,7,11,2015
1667.0,17,7,11,2015
1370.0,18,7,11,2015
2526.0,19,7,11,2015
1869.0,20,7,11,2015
1597.0,21,7,11,2015
1587.0,22,7,11,2015
2693.0,23,7,11,2015
3081.0,0,1,11,2015
2742.0,1,1,11,2015
2424.0,2,1,11,2015
1118.0,3,1,11,2015
193.0,4,1,11,2015
190.0,5,1,11,2015
1879.0,6,1,11,2015
1401.0,7,1,11,2015
1661.0,8,1,11,2015
859.0,9,1,11,2015
2248.0,10,1,11,2015
2737.0,11,1,11,2015
757.0,12,1,11,2015
845.0,13,1,11,2015
507.0,14,1,11,2015
245.0,15,1,11,2015
254.0,16,1,11,2015
757.0,17,1,11,2015
1288.0,18,1,11,2015
1112.0,19,1,11,2015
1854.0,20,1,11,2015
1551.0,21,1,11,2015
1617.0,22,1,11,2015
3063.0,23,1,11,2015
3171.0,0,2,12,2015
2812.0,1,2,12,2015
265.0,2,2,12,2015
188.0,3,2,12,2015
195.0,4,2,12,2015
277.0,5,2,12,2015
1656.0,6,2,12,2015
1931.0,7,2,12,2015
1391.0,8,2,12,2015
205.0,9,2,12,2015
171.0,10,2,12,2015
179.0,11,2,12,2015
168.0,12,2,12,2015
161.0,13,2,12,2015
179.0,14,2,12,2015
166.0,15,2,12,2015
162.0,16,2,12,2015
719.0,17,2,12,2015
1039.0,18,2,12,2015
838.0,19,2,12,2015
2128.0,20,2,12,2015
2431.0,21,2,12,2015
1147.0,22,2,12,2015
2198.0,23,2,12,2015
2933.0,0,3,12,2015
2617.0,1,3,12,2015
2442.0,2,3,12,2015
413.0,3,3,12,2015
196.0,4,3,12,2015
195.0,5,3,12,2015
1283.0,6,3,12,2015
1172.0,7,3,12,2015
2317.0,8,3,12,2015
741.0,9,3,12,2015
833.0,10,3,12,2015
2042.0,11,3,12,2015
778.0,12,3,12,2015
421.0,13,3,12,2015
550.0,14,3,12,2015
474.0,15,3,12,2015
726.0,16,3,12,2015
802.0,17,3,12,2015
748.0,18,3,12,2015
752.0,19,3,12,2015
1115.0,20,3,12,2015
387.0,21,3,12,2015
322.0,22,3,12,2015
1745.0,23,3,12,2015
3058.0,0,4,12,2015
3610.0,1,4,12,2015
1988.0,2,4,12,2015
277.0,3,4,12,2015
206.0,4,4,12,2015
236.0,5,4,12,2015
682.0,6,4,12,2015
649.0,7,4,12,2015
1880.0,8,4,12,2015
360.0,9,4,12,2015
253.0,10,4,12,2015
281.0,11,4,12,2015
244.0,12,4,12,2015
377.0,13,4,12,2015
347.0,14,4,12,2015
297.0,15,4,12,2015
259.0,16,4,12,2015
959.0,17,4,12,2015
1181.0,18,4,12,2015
1480.0,19,4,12,2015
776.0,20,4,12,2015
942.0,21,4,12,2015
1270.0,22,4,12,2015
3001.0,23,4,12,2015
3869.0,0,5,12,2015
3770.0,8,1,12,2015
1051.0,9,1,12,2015
919.0,10,1,12,2015
386.0,11,1,12,2015
253.0,12,1,12,2015
238.0,13,1,12,2015
332.0,14,1,12,2015
243.0,15,1,12,2015
682.0,16,1,12,2015
992.0,17,1,12,2015
1131.0,18,1,12,2015
1224.0,19,1,12,2015
1857.0,20,1,12,2015
1601.0,21,1,12,2015
1784.0,22,1,12,2015
2651.0,23,1,12,2015
3203.0,0,2,12,2015
2647.0,1,2,12,2015
2448.0,2,2,12,2015
705.0,3,2,12,2015
194.0,4,2,12,2015
322.0,5,2,12,2015
1160.0,6,2,12,2015
2203.0,7,2,12,2015
1238.0,8,2,12,2015
206.0,9,2,12,2015
684.0,10,2,12,2015
626.0,11,2,12,2015
721.0,12,2,12,2015
1092.0,13,2,12,2015
1024.0,14,2,12,2015
1609.0,15,2,12,2015
1608.0,16,2,12,2015
1300.0,17,2,12,2015
693.0,18,2,12,2015
1318.0,19,2,12,2015
1453.0,20,2,12,2015
1676.0,21,2,12,2015
686.0,22,2,12,2015
1912.0,23,2,12,2015
2800.0,0,3,12,2015
2571.0,1,3,12,2015
1114.0,2,3,12,2015
192.0,3,3,12,2015
164.0,4,3,12,2015
219.0,5,3,12,2015
1748.0,6,3,12,2015
1642.0,7,3,12,2015
1527.0,8,3,12,2015
2062.0,9,3,12,2015
1981.0,10,3,12,2015
2277.0,11,3,12,2015
552.0,12,3,12,2015
679.0,13,3,12,2015
544.0,14,3,12,2015
388.0,15,3,12,2015
606.0,16,3,12,2015
1047.0,17,3,12,2015
834.0,18,3,12,2015
2110.0,19,3,12,2015
888.0,20,3,12,2015
788.0,21,3,12,2015
1474.0,22,3,12,2015
2291.0,23,3,12,2015
3241.0,0,4,12,2015
2653.0,1,4,12,2015
2425.0,2,4,12,2015
1255.0,3,4,12,2015
176.0,4,4,12,2015
216.0,5,4,12,2015
2115.0,6,4,12,2015
1747.0,7,4,12,2015
4167.0,8,4,12,2015
1286.0,9,4,12,2015
1148.0,10,4,12,2015
868.0,11,4,12,2015
1135.0,12,4,12,2015
1875.0,13,4,12,2015
1959.0,14,4,12,2015
1997.0,15,4,12,2015
1644.0,16,4,12,2015
760.0,17,4,12,2015
1868.0,18,4,12,2015
1326.0,19,4,12,2015
2970.0,20,4,12,2015
2228.0,21,4,12,2015
1891.0,22,4,12,2015
2998.0,23,4,12,2015
2927.0,0,5,12,2015
2650.0,1,5,12,2015
1572.0,2,5,12,2015
203.0,3,5,12,2015
195.0,4,5,12,2015
209.0,5,5,12,2015
3454.0,6,5,12,2015
3034.0,7,5,12,2015
3564.0,8,5,12,2015
1348.0,9,5,12,2015
1644.0,10,5,12,2015
2031.0,11,5,12,2015
1834.0,12,5,12,2015
1923.0,13,5,12,2015
1607.0,14,5,12,2015
274.0,15,5,12,2015
260.0,16,5,12,2015
982.0,17,5,12,2015
1274.0,18,5,12,2015
2473.0,19,5,12,2015
1846.0,20,5,12,2015
1061.0,21,5,12,2015
1131.0,22,5,12,2015
2809.0,23,5,12,2015
3351.0,0,6,12,2015
2816.0,1,6,12,2015
2445.0,2,6,12,2015
699.0,3,6,12,2015
173.0,4,6,12,2015
